sim_time, my_robot/rail_cart_joint?0/position
15.341, -0.0184261
15.342, -0.0184257
15.343, -0.0184253
15.344, -0.0184249
15.345, -0.0184245
15.346, -0.0184241
15.347, -0.0184237
15.348, -0.0184233
15.349, -0.0184229
15.35, -0.0184225
15.351, -0.0184221
15.352, -0.0184217
15.353, -0.0184213
15.354, -0.0184209
15.355, -0.0184205
15.356, -0.0184201
15.357, -0.0184197
15.358, -0.0184193
15.359, -0.0184188
15.36, -0.0184184
15.361, -0.018418
15.362, -0.0184176
15.363, -0.0184172
15.364, -0.0184168
15.365, -0.0184164
15.366, -0.018416
15.367, -0.0184156
15.368, -0.0184152
15.369, -0.0184148
15.37, -0.0184144
15.371, -0.018414
15.372, -0.0184136
15.373, -0.0184132
15.374, -0.0184128
15.375, -0.0184124
15.376, -0.018412
15.377, -0.0184116
15.378, -0.0184112
15.379, -0.0184108
15.38, -0.0184104
15.381, -0.01841
15.382, -0.0184096
15.383, -0.0184092
15.384, -0.0184088
15.385, -0.0184084
15.386, -0.018408
15.387, -0.0184076
15.388, -0.0184072
15.389, -0.0184067
15.39, -0.0184063
15.391, -0.0184059
15.392, -0.0184055
15.393, -0.0184051
15.394, -0.0184047
15.395, -0.0184043
15.396, -0.0184039
15.397, -0.0184035
15.398, -0.0184031
15.399, -0.0184027
15.4, -0.0184023
15.401, -0.0184019
15.402, -0.0184015
15.403, -0.0184011
15.404, -0.0184007
15.405, -0.0184003
15.406, -0.0183999
15.407, -0.0183995
15.408, -0.0183991
15.409, -0.0183987
15.41, -0.0183983
15.411, -0.0183979
15.412, -0.0183975
15.413, -0.0183971
15.414, -0.0183967
15.415, -0.0183963
15.416, -0.0183959
15.417, -0.0183955
15.418, -0.0183951
15.419, -0.0183947
15.42, -0.0183943
15.421, -0.0183939
15.422, -0.0183935
15.423, -0.018393
15.424, -0.0183926
15.425, -0.0183922
15.426, -0.0183918
15.427, -0.0183914
15.428, -0.018391
15.429, -0.0183906
15.43, -0.0183902
15.431, -0.0183898
15.432, -0.0183894
15.433, -0.018389
15.434, -0.0183886
15.435, -0.0183882
15.436, -0.0183878
15.437, -0.0183874
15.438, -0.018387
15.439, -0.0183866
15.44, -0.0183862
15.441, -0.0183858
15.442, -0.0183854
15.443, -0.018385
15.444, -0.0183846
15.445, -0.0183842
15.446, -0.0183838
15.447, -0.0183834
15.448, -0.018383
15.449, -0.0183826
15.45, -0.0183822
15.451, -0.0183818
15.452, -0.0183814
15.453, -0.018381
15.454, -0.0183806
15.455, -0.0183802
15.456, -0.0183798
15.457, -0.0183794
15.458, -0.018379
15.459, -0.0183786
15.46, -0.0183782
15.461, -0.0183778
15.462, -0.0183773
15.463, -0.0183769
15.464, -0.0183765
15.465, -0.0183761
15.466, -0.0183757
15.467, -0.0183753
15.468, -0.0183749
15.469, -0.0183745
15.47, -0.0183741
15.471, -0.0183737
15.472, -0.0183733
15.473, -0.0183729
15.474, -0.0183725
15.475, -0.0183721
15.476, -0.0183717
15.477, -0.0183713
15.478, -0.0183709
15.479, -0.0183705
15.48, -0.0183701
15.481, -0.0183697
15.482, -0.0183693
15.483, -0.0183689
15.484, -0.0183685
15.485, -0.0183681
15.486, -0.0183677
15.487, -0.0183673
15.488, -0.0183669
15.489, -0.0183665
15.49, -0.0183661
15.491, -0.0183657
15.492, -0.0183653
15.493, -0.0183649
15.494, -0.0183645
15.495, -0.0183641
15.496, -0.0183637
15.497, -0.0183633
15.498, -0.0183629
15.499, -0.0183625
15.5, -0.0183621
15.501, -0.0183617
15.502, -0.0183613
15.503, -0.0183609
15.504, -0.0183605
15.505, -0.0183601
15.506, -0.0183597
15.507, -0.0183593
15.508, -0.0183589
15.509, -0.0183585
15.51, -0.018358
15.511, -0.0183576
15.512, -0.0183572
15.513, -0.0183568
15.514, -0.0183564
15.515, -0.018356
15.516, -0.0183556
15.517, -0.0183552
15.518, -0.0183548
15.519, -0.0183544
15.52, -0.018354
15.521, -0.0183536
15.522, -0.0183532
15.523, -0.0183528
15.524, -0.0183524
15.525, -0.018352
15.526, -0.0183516
15.527, -0.0183512
15.528, -0.0183508
15.529, -0.0183504
15.53, -0.01835
15.531, -0.0183496
15.532, -0.0183492
15.533, -0.0183488
15.534, -0.0183484
15.535, -0.018348
15.536, -0.0183476
15.537, -0.0183472
15.538, -0.0183468
15.539, -0.0183464
15.54, -0.018346
15.541, -0.0183456
15.542, -0.0183452
15.543, -0.0183448
15.544, -0.0183444
15.545, -0.018344
15.546, -0.0183436
15.547, -0.0183432
15.548, -0.0183428
15.549, -0.0183424
15.55, -0.018342
15.551, -0.0183416
15.552, -0.0183412
15.553, -0.0183408
15.554, -0.0183404
15.555, -0.01834
15.556, -0.0183396
15.557, -0.0183392
15.558, -0.0183388
15.559, -0.0183384
15.56, -0.018338
15.561, -0.0183376
15.562, -0.0183372
15.563, -0.0183368
15.564, -0.0183364
15.565, -0.018336
15.566, -0.0183356
15.567, -0.0183352
15.568, -0.0183348
15.569, -0.0183344
15.57, -0.018334
15.571, -0.0183336
15.572, -0.0183332
15.573, -0.0183328
15.574, -0.0183324
15.575, -0.018332
15.576, -0.0183316
15.577, -0.0183312
15.578, -0.0183308
15.579, -0.0183304
15.58, -0.01833
15.581, -0.0183296
15.582, -0.0183292
15.583, -0.0183288
15.584, -0.0183284
15.585, -0.018328
15.586, -0.0183276
15.587, -0.0183271
15.588, -0.0183267
15.589, -0.0183263
15.59, -0.0183259
15.591, -0.0183255
15.592, -0.0183251
15.593, -0.0183247
15.594, -0.0183243
15.595, -0.0183239
15.596, -0.0183235
15.597, -0.0183231
15.598, -0.0183227
15.599, -0.0183223
15.6, -0.0183219
15.601, -0.0183215
15.602, -0.0183211
15.603, -0.0183207
15.604, -0.0183203
15.605, -0.0183199
15.606, -0.0183195
15.607, -0.0183191
15.608, -0.0183187
15.609, -0.0183183
15.61, -0.0183179
15.611, -0.0183175
15.612, -0.0183171
15.613, -0.0183167
15.614, -0.0183163
15.615, -0.0183159
15.616, -0.0183155
15.617, -0.0183151
15.618, -0.0183147
15.619, -0.0183143
15.62, -0.0183139
15.621, -0.0183135
15.622, -0.0183131
15.623, -0.0183127
15.624, -0.0183123
15.625, -0.0183119
15.626, -0.0183115
15.627, -0.0183111
15.628, -0.0183107
15.629, -0.0183103
15.63, -0.0183099
15.631, -0.0183095
15.632, -0.0183091
15.633, -0.0183087
15.634, -0.0183083
15.635, -0.0183079
15.636, -0.0183075
15.637, -0.0183071
15.638, -0.0183067
15.639, -0.0183063
15.64, -0.0183059
15.641, -0.0183055
15.642, -0.0183051
15.643, -0.0183047
15.644, -0.0183043
15.645, -0.0183039
15.646, -0.0183035
15.647, -0.0183031
15.648, -0.0183027
15.649, -0.0183023
15.65, -0.0183019
15.651, -0.0183015
15.652, -0.0183011
15.653, -0.0183007
15.654, -0.0183003
15.655, -0.0182999
15.656, -0.0182995
15.657, -0.0182991
15.658, -0.0182987
15.659, -0.0182983
15.66, -0.0182979
15.661, -0.0182975
15.662, -0.0182971
15.663, -0.0182967
15.664, -0.0182963
15.665, -0.0182959
15.666, -0.0182955
15.667, -0.0182951
15.668, -0.0182947
15.669, -0.0182943
15.67, -0.0182939
15.671, -0.0182935
15.672, -0.0182931
15.673, -0.0182927
15.674, -0.0182923
15.675, -0.0182919
15.676, -0.0182915
15.677, -0.0182911
15.678, -0.0182907
15.679, -0.0182903
15.68, -0.0182899
15.681, -0.0182895
15.682, -0.0182891
15.683, -0.0182887
15.684, -0.0182883
15.685, -0.0182879
15.686, -0.0182875
15.687, -0.0182871
15.688, -0.0182867
15.689, -0.0182863
15.69, -0.0182859
15.691, -0.0182855
15.692, -0.0182851
15.693, -0.0182847
15.694, -0.0182843
15.695, -0.0182839
15.696, -0.0182835
15.697, -0.0182831
15.698, -0.0182827
15.699, -0.0182823
15.7, -0.0182819
15.701, -0.0182815
15.702, -0.0182811
15.703, -0.0182807
15.704, -0.0182803
15.705, -0.0182799
15.706, -0.0182795
15.707, -0.0182791
15.708, -0.0182787
15.709, -0.0182783
15.71, -0.0182779
15.711, -0.0182775
15.712, -0.0182771
15.713, -0.0182767
15.714, -0.0182763
15.715, -0.0182759
15.716, -0.0182755
15.717, -0.0182751
15.718, -0.0182747
15.719, -0.0182743
15.72, -0.0182739
15.721, -0.0182735
15.722, -0.0182731
15.723, -0.0182727
15.724, -0.0182723
15.725, -0.0182719
15.726, -0.0182715
15.727, -0.0182711
15.728, -0.0182707
15.729, -0.0182703
15.73, -0.0182699
15.731, -0.0182695
15.732, -0.0182691
15.733, -0.0182688
15.734, -0.0182684
15.735, -0.018268
15.736, -0.0182676
15.737, -0.0182672
15.738, -0.0182668
15.739, -0.0182664
15.74, -0.018266
15.741, -0.0182656
15.742, -0.0182652
15.743, -0.0182648
15.744, -0.0182644
15.745, -0.018264
15.746, -0.0182636
15.747, -0.0182632
15.748, -0.0182628
15.749, -0.0182624
15.75, -0.018262
15.751, -0.0182616
15.752, -0.0182612
15.753, -0.0182608
15.754, -0.0182604
15.755, -0.01826
15.756, -0.0182596
15.757, -0.0182592
15.758, -0.0182588
15.759, -0.0182584
15.76, -0.018258
15.761, -0.0182576
15.762, -0.0182572
15.763, -0.0182568
15.764, -0.0182564
15.765, -0.018256
15.766, -0.0182556
15.767, -0.0182552
15.768, -0.0182548
15.769, -0.0182544
15.77, -0.018254
15.771, -0.0182536
15.772, -0.0182532
15.773, -0.0182528
15.774, -0.0182524
15.775, -0.018252
15.776, -0.0182516
15.777, -0.0182512
15.778, -0.0182508
15.779, -0.0182504
15.78, -0.01825
15.781, -0.0182496
15.782, -0.0182492
15.783, -0.0182488
15.784, -0.0182484
15.785, -0.018248
15.786, -0.0182476
15.787, -0.0182472
15.788, -0.0182468
15.789, -0.0182464
15.79, -0.018246
15.791, -0.0182456
15.792, -0.0182452
15.793, -0.0182448
15.794, -0.0182444
15.795, -0.018244
15.796, -0.0182436
15.797, -0.0182432
15.798, -0.0182428
15.799, -0.0182424
15.8, -0.018242
15.801, -0.0182416
15.802, -0.0182412
15.803, -0.0182408
15.804, -0.0182404
15.805, -0.01824
15.806, -0.0182396
15.807, -0.0182392
15.808, -0.0182388
15.809, -0.0182384
15.81, -0.0182381
15.811, -0.0182377
15.812, -0.0182373
15.813, -0.0182369
15.814, -0.0182365
15.815, -0.0182361
15.816, -0.0182357
15.817, -0.0182353
15.818, -0.0182349
15.819, -0.0182345
15.82, -0.0182341
15.821, -0.0182337
15.822, -0.0182333
15.823, -0.0182329
15.824, -0.0182325
15.825, -0.0182321
15.826, -0.0182317
15.827, -0.0182313
15.828, -0.0182309
15.829, -0.0182305
15.83, -0.0182301
15.831, -0.0182297
15.832, -0.0182293
15.833, -0.0182289
15.834, -0.0182285
15.835, -0.0182281
15.836, -0.0182277
15.837, -0.0182273
15.838, -0.0182269
15.839, -0.0182265
15.84, -0.0182261
15.841, -0.0182257
15.842, -0.0182253
15.843, -0.0182249
15.844, -0.0182245
15.845, -0.0182241
15.846, -0.0182237
15.847, -0.0182233
15.848, -0.0182229
15.849, -0.0182225
15.85, -0.0182221
15.851, -0.0182217
15.852, -0.0182213
15.853, -0.0182209
15.854, -0.0182205
15.855, -0.0182201
15.856, -0.0182197
15.857, -0.0182193
15.858, -0.018219
15.859, -0.0182186
15.86, -0.0182182
15.861, -0.0182178
15.862, -0.0182174
15.863, -0.018217
15.864, -0.0182166
15.865, -0.0182162
15.866, -0.0182158
15.867, -0.0182154
15.868, -0.018215
15.869, -0.0182146
15.87, -0.0182142
15.871, -0.0182138
15.872, -0.0182134
15.873, -0.018213
15.874, -0.0182126
15.875, -0.0182122
15.876, -0.0182118
15.877, -0.0182114
15.878, -0.018211
15.879, -0.0182106
15.88, -0.0182102
15.881, -0.0182098
15.882, -0.0182094
15.883, -0.018209
15.884, -0.0182086
15.885, -0.0182082
15.886, -0.0182078
15.887, -0.0182074
15.888, -0.018207
15.889, -0.0182066
15.89, -0.0182062
15.891, -0.0182058
15.892, -0.0182054
15.893, -0.018205
15.894, -0.0182046
15.895, -0.0182042
15.896, -0.0182038
15.897, -0.0182034
15.898, -0.0182031
15.899, -0.0182027
15.9, -0.0182023
15.901, -0.0182019
15.902, -0.0182015
15.903, -0.0182011
15.904, -0.0182007
15.905, -0.0182003
15.906, -0.0181999
15.907, -0.0181995
15.908, -0.0181991
15.909, -0.0181987
15.91, -0.0181983
15.911, -0.0181979
15.912, -0.0181975
15.913, -0.0181971
15.914, -0.0181967
15.915, -0.0181963
15.916, -0.0181959
15.917, -0.0181955
15.918, -0.0181951
15.919, -0.0181947
15.92, -0.0181943
15.921, -0.0181939
15.922, -0.0181935
15.923, -0.0181931
15.924, -0.0181927
15.925, -0.0181923
15.926, -0.0181919
15.927, -0.0181915
15.928, -0.0181911
15.929, -0.0181907
15.93, -0.0181903
15.931, -0.01819
15.932, -0.0181896
15.933, -0.0181892
15.934, -0.0181888
15.935, -0.0181884
15.936, -0.018188
15.937, -0.0181876
15.938, -0.0181872
15.939, -0.0181868
15.94, -0.0181864
15.941, -0.018186
15.942, -0.0181856
15.943, -0.0181852
15.944, -0.0181848
15.945, -0.0181844
15.946, -0.018184
15.947, -0.0181836
15.948, -0.0181832
15.949, -0.0181828
15.95, -0.0181824
15.951, -0.018182
15.952, -0.0181816
15.953, -0.0181812
15.954, -0.0181808
15.955, -0.0181804
15.956, -0.01818
15.957, -0.0181796
15.958, -0.0181792
15.959, -0.0181788
15.96, -0.0181784
15.961, -0.0181781
15.962, -0.0181777
15.963, -0.0181773
15.964, -0.0181769
15.965, -0.0181765
15.966, -0.0181761
15.967, -0.0181757
15.968, -0.0181753
15.969, -0.0181749
15.97, -0.0181745
15.971, -0.0181741
15.972, -0.0181737
15.973, -0.0181733
15.974, -0.0181729
15.975, -0.0181725
15.976, -0.0181721
15.977, -0.0181717
15.978, -0.0181713
15.979, -0.0181709
15.98, -0.0181705
15.981, -0.0181701
15.982, -0.0181697
15.983, -0.0181693
15.984, -0.0181689
15.985, -0.0181685
15.986, -0.0181681
15.987, -0.0181677
15.988, -0.0181674
15.989, -0.018167
15.99, -0.0181666
15.991, -0.0181662
15.992, -0.0181658
15.993, -0.0181654
15.994, -0.018165
15.995, -0.0181646
15.996, -0.0181642
15.997, -0.0181638
15.998, -0.0181634
15.999, -0.018163
16, -0.0181626
16.001, -0.0181622
16.002, -0.0181618
16.003, -0.0181614
16.004, -0.018161
16.005, -0.0181606
16.006, -0.0181602
16.007, -0.0181598
16.008, -0.0181594
16.009, -0.018159
16.01, -0.0181586
16.011, -0.0181582
16.012, -0.0181578
16.013, -0.0181575
16.014, -0.0181571
16.015, -0.0181567
16.016, -0.0181563
16.017, -0.0181559
16.018, -0.0181555
16.019, -0.0181551
16.02, -0.0181547
16.021, -0.0181543
16.022, -0.0181539
16.023, -0.0181535
16.024, -0.0181531
16.025, -0.0181527
16.026, -0.0181523
16.027, -0.0181519
16.028, -0.0181515
16.029, -0.0181511
16.03, -0.0181507
16.031, -0.0181503
16.032, -0.0181499
16.033, -0.0181495
16.034, -0.0181491
16.035, -0.0181487
16.036, -0.0181484
16.037, -0.018148
16.038, -0.0181476
16.039, -0.0181472
16.04, -0.0181468
16.041, -0.0181464
16.042, -0.018146
16.043, -0.0181456
16.044, -0.0181452
16.045, -0.0181448
16.046, -0.0181444
16.047, -0.018144
16.048, -0.0181436
16.049, -0.0181432
16.05, -0.0181428
16.051, -0.0181424
16.052, -0.018142
16.053, -0.0181416
16.054, -0.0181412
16.055, -0.0181408
16.056, -0.0181404
16.057, -0.01814
16.058, -0.0181397
16.059, -0.0181393
16.06, -0.0181389
16.061, -0.0181385
16.062, -0.0181381
16.063, -0.0181377
16.064, -0.0181373
16.065, -0.0181369
16.066, -0.0181365
16.067, -0.0181361
16.068, -0.0181357
16.069, -0.0181353
16.07, -0.0181349
16.071, -0.0181345
16.072, -0.0181341
16.073, -0.0181337
16.074, -0.0181333
16.075, -0.0181329
16.076, -0.0181325
16.077, -0.0181321
16.078, -0.0181317
16.079, -0.0181314
16.08, -0.018131
16.081, -0.0181306
16.082, -0.0181302
16.083, -0.0181298
16.084, -0.0181294
16.085, -0.018129
16.086, -0.0181286
16.087, -0.0181282
16.088, -0.0181278
16.089, -0.0181274
16.09, -0.018127
16.091, -0.0181266
16.092, -0.0181262
16.093, -0.0181258
16.094, -0.0181254
16.095, -0.018125
16.096, -0.0181246
16.097, -0.0181242
16.098, -0.0181238
16.099, -0.0181235
16.1, -0.0181231
16.101, -0.0181227
16.102, -0.0181223
16.103, -0.0181219
16.104, -0.0181215
16.105, -0.0181211
16.106, -0.0181207
16.107, -0.0181203
16.108, -0.0181199
16.109, -0.0181195
16.11, -0.0181191
16.111, -0.0181187
16.112, -0.0181183
16.113, -0.0181179
16.114, -0.0181175
16.115, -0.0181171
16.116, -0.0181167
16.117, -0.0181163
16.118, -0.018116
16.119, -0.0181156
16.12, -0.0181152
16.121, -0.0181148
16.122, -0.0181144
16.123, -0.018114
16.124, -0.0181136
16.125, -0.0181132
16.126, -0.0181128
16.127, -0.0181124
16.128, -0.018112
16.129, -0.0181116
16.13, -0.0181112
16.131, -0.0181108
16.132, -0.0181104
16.133, -0.01811
16.134, -0.0181096
16.135, -0.0181092
16.136, -0.0181089
16.137, -0.0181085
16.138, -0.0181081
16.139, -0.0181077
16.14, -0.0181073
16.141, -0.0181069
16.142, -0.0181065
16.143, -0.0181061
16.144, -0.0181057
16.145, -0.0181053
16.146, -0.0181049
16.147, -0.0181045
16.148, -0.0181041
16.149, -0.0181037
16.15, -0.0181033
16.151, -0.0181029
16.152, -0.0181025
16.153, -0.0181021
16.154, -0.0181018
16.155, -0.0181014
16.156, -0.018101
16.157, -0.0181006
16.158, -0.0181002
16.159, -0.0180998
16.16, -0.0180994
16.161, -0.018099
16.162, -0.0180986
16.163, -0.0180982
16.164, -0.0180978
16.165, -0.0180974
16.166, -0.018097
16.167, -0.0180966
16.168, -0.0180962
16.169, -0.0180958
16.17, -0.0180954
16.171, -0.0180951
16.172, -0.0180947
16.173, -0.0180943
16.174, -0.0180939
16.175, -0.0180935
16.176, -0.0180931
16.177, -0.0180927
16.178, -0.0180923
16.179, -0.0180919
16.18, -0.0180915
16.181, -0.0180911
16.182, -0.0180907
16.183, -0.0180903
16.184, -0.0180899
16.185, -0.0180895
16.186, -0.0180891
16.187, -0.0180888
16.188, -0.0180884
16.189, -0.018088
16.19, -0.0180876
16.191, -0.0180872
16.192, -0.0180868
16.193, -0.0180864
16.194, -0.018086
16.195, -0.0180856
16.196, -0.0180852
16.197, -0.0180848
16.198, -0.0180844
16.199, -0.018084
16.2, -0.0180836
16.201, -0.0180832
16.202, -0.0180828
16.203, -0.0180825
16.204, -0.0180821
16.205, -0.0180817
16.206, -0.0180813
16.207, -0.0180809
16.208, -0.0180805
16.209, -0.0180801
16.21, -0.0180797
16.211, -0.0180793
16.212, -0.0180789
16.213, -0.0180785
16.214, -0.0180781
16.215, -0.0180777
16.216, -0.0180773
16.217, -0.0180769
16.218, -0.0180765
16.219, -0.0180762
16.22, -0.0180758
16.221, -0.0180754
16.222, -0.018075
16.223, -0.0180746
16.224, -0.0180742
16.225, -0.0180738
16.226, -0.0180734
16.227, -0.018073
16.228, -0.0180726
16.229, -0.0180722
16.23, -0.0180718
16.231, -0.0180714
16.232, -0.018071
16.233, -0.0180706
16.234, -0.0180703
16.235, -0.0180699
16.236, -0.0180695
16.237, -0.0180691
16.238, -0.0180687
16.239, -0.0180683
16.24, -0.0180679
16.241, -0.0180675
16.242, -0.0180671
16.243, -0.0180667
16.244, -0.0180663
16.245, -0.0180659
16.246, -0.0180655
16.247, -0.0180651
16.248, -0.0180647
16.249, -0.0180644
16.25, -0.018064
16.251, -0.0180636
16.252, -0.0180632
16.253, -0.0180628
16.254, -0.0180624
16.255, -0.018062
16.256, -0.0180616
16.257, -0.0180612
16.258, -0.0180608
16.259, -0.0180604
16.26, -0.01806
16.261, -0.0180596
16.262, -0.0180592
16.263, -0.0180589
16.264, -0.0180585
16.265, -0.0180581
16.266, -0.0180577
16.267, -0.0180573
16.268, -0.0180569
16.269, -0.0180565
16.27, -0.0180561
16.271, -0.0180557
16.272, -0.0180553
16.273, -0.0180549
16.274, -0.0180545
16.275, -0.0180541
16.276, -0.0180537
16.277, -0.0180534
16.278, -0.018053
16.279, -0.0180526
16.28, -0.0180522
16.281, -0.0180518
16.282, -0.0180514
16.283, -0.018051
16.284, -0.0180506
16.285, -0.0180502
16.286, -0.0180498
16.287, -0.0180494
16.288, -0.018049
16.289, -0.0180486
16.29, -0.0180482
16.291, -0.0180479
16.292, -0.0180475
16.293, -0.0180471
16.294, -0.0180467
16.295, -0.0180463
16.296, -0.0180459
16.297, -0.0180455
16.298, -0.0180451
16.299, -0.0180447
16.3, -0.0180443
16.301, -0.0180439
16.302, -0.0180435
16.303, -0.0180431
16.304, -0.0180428
16.305, -0.0180424
16.306, -0.018042
16.307, -0.0180416
16.308, -0.0180412
16.309, -0.0180408
16.31, -0.0180404
16.311, -0.01804
16.312, -0.0180396
16.313, -0.0180392
16.314, -0.0180388
16.315, -0.0180384
16.316, -0.018038
16.317, -0.0180377
16.318, -0.0180373
16.319, -0.0180369
16.32, -0.0180365
16.321, -0.0180361
16.322, -0.0180357
16.323, -0.0180353
16.324, -0.0180349
16.325, -0.0180345
16.326, -0.0180341
16.327, -0.0180337
16.328, -0.0180333
16.329, -0.0180329
16.33, -0.0180326
16.331, -0.0180322
16.332, -0.0180318
16.333, -0.0180314
16.334, -0.018031
16.335, -0.0180306
16.336, -0.0180302
16.337, -0.0180298
16.338, -0.0180294
16.339, -0.018029
16.34, -0.0180286
16.341, -0.0180282
16.342, -0.0180278
16.343, -0.0180275
16.344, -0.0180271
16.345, -0.0180267
16.346, -0.0180263
16.347, -0.0180259
16.348, -0.0180255
16.349, -0.0180251
16.35, -0.0180247
16.351, -0.0180243
16.352, -0.0180239
16.353, -0.0180235
16.354, -0.0180231
16.355, -0.0180228
16.356, -0.0180224
16.357, -0.018022
16.358, -0.0180216
16.359, -0.0180212
16.36, -0.0180208
16.361, -0.0180204
16.362, -0.01802
16.363, -0.0180196
16.364, -0.0180192
16.365, -0.0180188
16.366, -0.0180184
16.367, -0.0180181
16.368, -0.0180177
16.369, -0.0180173
16.37, -0.0180169
16.371, -0.0180165
16.372, -0.0180161
16.373, -0.0180157
16.374, -0.0180153
16.375, -0.0180149
16.376, -0.0180145
16.377, -0.0180141
16.378, -0.0180137
16.379, -0.0180134
16.38, -0.018013
16.381, -0.0180126
16.382, -0.0180122
16.383, -0.0180118
16.384, -0.0180114
16.385, -0.018011
16.386, -0.0180106
16.387, -0.0180102
16.388, -0.0180098
16.389, -0.0180094
16.39, -0.018009
16.391, -0.0180087
16.392, -0.0180083
16.393, -0.0180079
16.394, -0.0180075
16.395, -0.0180071
16.396, -0.0180067
16.397, -0.0180063
16.398, -0.0180059
16.399, -0.0180055
16.4, -0.0180051
16.401, -0.0180047
16.402, -0.0180043
16.403, -0.018004
16.404, -0.0180036
16.405, -0.0180032
16.406, -0.0180028
16.407, -0.0180024
16.408, -0.018002
16.409, -0.0180016
16.41, -0.0180012
16.411, -0.0180008
16.412, -0.0180004
16.413, -0.018
16.414, -0.0179997
16.415, -0.0179993
16.416, -0.0179989
16.417, -0.0179985
16.418, -0.0179981
16.419, -0.0179977
16.42, -0.0179973
16.421, -0.0179969
16.422, -0.0179965
16.423, -0.0179961
16.424, -0.0179957
16.425, -0.0179954
16.426, -0.017995
16.427, -0.0179946
16.428, -0.0179942
16.429, -0.0179938
16.43, -0.0179934
16.431, -0.017993
16.432, -0.0179926
16.433, -0.0179922
16.434, -0.0179918
16.435, -0.0179914
16.436, -0.0179911
16.437, -0.0179907
16.438, -0.0179903
16.439, -0.0179899
16.44, -0.0179895
16.441, -0.0179891
16.442, -0.0179887
16.443, -0.0179883
16.444, -0.0179879
16.445, -0.0179875
16.446, -0.0179871
16.447, -0.0179868
16.448, -0.0179864
16.449, -0.017986
16.45, -0.0179856
16.451, -0.0179852
16.452, -0.0179848
16.453, -0.0179844
16.454, -0.017984
16.455, -0.0179836
