sim_time, my_robot/cart?world_linear_acceleration/x
12.39, -0.00163145
12.391, -0.00163458
12.392, -0.00163763
12.393, -0.00164071
12.394, -0.00164392
12.395, -0.00164707
12.396, -0.00165014
12.397, -0.00165325
12.398, -0.00165647
12.399, -0.00165965
12.4, -0.00166274
12.401, -0.00166588
12.402, -0.00166913
12.403, -0.00167233
12.404, -0.00167544
12.405, -0.0016786
12.406, -0.00168188
12.407, -0.0016851
12.408, -0.00168824
12.409, -0.00169143
12.41, -0.00169472
12.411, -0.00169797
12.412, -0.00170114
12.413, -0.00170435
12.414, -0.00170767
12.415, -0.00171094
12.416, -0.00171413
12.417, -0.00171737
12.418, -0.00172071
12.419, -0.00172401
12.42, -0.00172722
12.421, -0.00173048
12.422, -0.00173386
12.423, -0.00173718
12.424, -0.00174042
12.425, -0.0017437
12.426, -0.0017471
12.427, -0.00175044
12.428, -0.00175371
12.429, -0.00175702
12.43, -0.00176044
12.431, -0.00176381
12.432, -0.0017671
12.433, -0.00177044
12.434, -0.00177388
12.435, -0.00177728
12.436, -0.0017806
12.437, -0.00178396
12.438, -0.00178743
12.439, -0.00179086
12.44, -0.0017942
12.441, -0.00179758
12.442, -0.00180108
12.443, -0.00180453
12.444, -0.0018079
12.445, -0.00181131
12.446, -0.00181483
12.447, -0.00181831
12.448, -0.0018217
12.449, -0.00182514
12.45, -0.00182869
12.451, -0.00183219
12.452, -0.00183561
12.453, -0.00183908
12.454, -0.00184266
12.455, -0.00184618
12.456, -0.00184963
12.457, -0.00185312
12.458, -0.00185672
12.459, -0.00186028
12.46, -0.00186375
12.461, -0.00186727
12.462, -0.0018709
12.463, -0.00187448
12.464, -0.00187798
12.465, -0.00188153
12.466, -0.00188518
12.467, -0.00188879
12.468, -0.00189232
12.469, -0.00189589
12.47, -0.00189958
12.471, -0.00190321
12.472, -0.00190677
12.473, -0.00191037
12.474, -0.00191408
12.475, -0.00191774
12.476, -0.00192132
12.477, -0.00192495
12.478, -0.00192869
12.479, -0.00193238
12.48, -0.00193599
12.481, -0.00193964
12.482, -0.00194341
12.483, -0.00194713
12.484, -0.00195077
12.485, -0.00195445
12.486, -0.00195825
12.487, -0.00196199
12.488, -0.00196566
12.489, -0.00196937
12.49, -0.00197319
12.491, -0.00197697
12.492, -0.00198066
12.493, -0.0019844
12.494, -0.00198825
12.495, -0.00199206
12.496, -0.00199578
12.497, -0.00199955
12.498, -0.00200343
12.499, -0.00200726
12.5, -0.00201101
12.501, -0.00201481
12.502, -0.00201872
12.503, -0.00202258
12.504, -0.00202636
12.505, -0.00203018
12.506, -0.00203412
12.507, -0.00203801
12.508, -0.00204182
12.509, -0.00204568
12.51, -0.00204965
12.511, -0.00205356
12.512, -0.0020574
12.513, -0.00206129
12.514, -0.00206529
12.515, -0.00206923
12.516, -0.0020731
12.517, -0.00207702
12.518, -0.00208104
12.519, -0.00208502
12.52, -0.00208892
12.521, -0.00209286
12.522, -0.00209692
12.523, -0.00210093
12.524, -0.00210486
12.525, -0.00210883
12.526, -0.00211292
12.527, -0.00211696
12.528, -0.00212092
12.529, -0.00212492
12.53, -0.00212904
12.531, -0.00213311
12.532, -0.0021371
12.533, -0.00214113
12.534, -0.00214528
12.535, -0.00214938
12.536, -0.0021534
12.537, -0.00215747
12.538, -0.00216165
12.539, -0.00216578
12.54, -0.00216983
12.541, -0.00217393
12.542, -0.00217814
12.543, -0.0021823
12.544, -0.00218638
12.545, -0.00219051
12.546, -0.00219475
12.547, -0.00219894
12.548, -0.00220306
12.549, -0.00220722
12.55, -0.00221149
12.551, -0.00221571
12.552, -0.00221986
12.553, -0.00222405
12.554, -0.00222836
12.555, -0.00223261
12.556, -0.00223679
12.557, -0.00224101
12.558, -0.00224535
12.559, -0.00224964
12.56, -0.00225385
12.561, -0.0022581
12.562, -0.00226247
12.563, -0.00226679
12.564, -0.00227104
12.565, -0.00227532
12.566, -0.00227973
12.567, -0.00228408
12.568, -0.00228835
12.569, -0.00229267
12.57, -0.00229711
12.571, -0.00230149
12.572, -0.0023058
12.573, -0.00231015
12.574, -0.00231462
12.575, -0.00231904
12.576, -0.00232338
12.577, -0.00232777
12.578, -0.00233227
12.579, -0.00233672
12.58, -0.0023411
12.581, -0.00234551
12.582, -0.00235005
12.583, -0.00235453
12.584, -0.00235894
12.585, -0.00236339
12.586, -0.00236796
12.587, -0.00237248
12.588, -0.00237693
12.589, -0.00238141
12.59, -0.00238601
12.591, -0.00239057
12.592, -0.00239504
12.593, -0.00239956
12.594, -0.0024042
12.595, -0.00240879
12.596, -0.0024133
12.597, -0.00241785
12.598, -0.00242252
12.599, -0.00242715
12.6, -0.00243169
12.601, -0.00243628
12.602, -0.00244099
12.603, -0.00244564
12.604, -0.00245022
12.605, -0.00245485
12.606, -0.00245959
12.607, -0.00246428
12.608, -0.00246889
12.609, -0.00247355
12.61, -0.00247833
12.611, -0.00248306
12.612, -0.00248771
12.613, -0.0024924
12.614, -0.00249721
12.615, -0.00250198
12.616, -0.00250666
12.617, -0.00251139
12.618, -0.00251624
12.619, -0.00252104
12.62, -0.00252576
12.621, -0.00253052
12.622, -0.00253541
12.623, -0.00254024
12.624, -0.002545
12.625, -0.0025498
12.626, -0.00255472
12.627, -0.00255959
12.628, -0.00256439
12.629, -0.00256923
12.63, -0.00257418
12.631, -0.00257909
12.632, -0.00258392
12.633, -0.0025888
12.634, -0.00259379
12.635, -0.00259873
12.636, -0.0026036
12.637, -0.00260851
12.638, -0.00261354
12.639, -0.00261853
12.64, -0.00262343
12.641, -0.00262838
12.642, -0.00263345
12.643, -0.00263847
12.644, -0.00264341
12.645, -0.0026484
12.646, -0.0026535
12.647, -0.00265856
12.648, -0.00266354
12.649, -0.00266856
12.65, -0.00267371
12.651, -0.0026788
12.652, -0.00268382
12.653, -0.00268888
12.654, -0.00269406
12.655, -0.00269919
12.656, -0.00270425
12.657, -0.00270935
12.658, -0.00271457
12.659, -0.00271974
12.66, -0.00272484
12.661, -0.00272998
12.662, -0.00273524
12.663, -0.00274045
12.664, -0.00274558
12.665, -0.00275076
12.666, -0.00275606
12.667, -0.0027613
12.668, -0.00276648
12.669, -0.0027717
12.67, -0.00277703
12.671, -0.00278232
12.672, -0.00278753
12.673, -0.00279279
12.674, -0.00279817
12.675, -0.00280349
12.676, -0.00280875
12.677, -0.00281404
12.678, -0.00281946
12.679, -0.00282483
12.68, -0.00283012
12.681, -0.00283546
12.682, -0.00284091
12.683, -0.00284632
12.684, -0.00285166
12.685, -0.00285703
12.686, -0.00286253
12.687, -0.00286798
12.688, -0.00287335
12.689, -0.00287877
12.69, -0.00288431
12.691, -0.00288979
12.692, -0.00289521
12.693, -0.00290067
12.694, -0.00290625
12.695, -0.00291178
12.696, -0.00291723
12.697, -0.00292273
12.698, -0.00292835
12.699, -0.00293392
12.7, -0.00293942
12.701, -0.00294496
12.702, -0.00295062
12.703, -0.00295623
12.704, -0.00296177
12.705, -0.00296736
12.706, -0.00297306
12.707, -0.00297872
12.708, -0.0029843
12.709, -0.00298992
12.71, -0.00299567
12.711, -0.00300136
12.712, -0.00300699
12.713, -0.00301265
12.714, -0.00301844
12.715, -0.00302418
12.716, -0.00302985
12.717, -0.00303556
12.718, -0.00304139
12.719, -0.00304717
12.72, -0.00305288
12.721, -0.00305863
12.722, -0.00306451
12.723, -0.00307034
12.724, -0.00307609
12.725, -0.00308188
12.726, -0.0030878
12.727, -0.00309367
12.728, -0.00309947
12.729, -0.00310531
12.73, -0.00311127
12.731, -0.00311718
12.732, -0.00312302
12.733, -0.00312891
12.734, -0.00313491
12.735, -0.00314087
12.736, -0.00314675
12.737, -0.00315268
12.738, -0.00315873
12.739, -0.00316473
12.74, -0.00317066
12.741, -0.00317663
12.742, -0.00318273
12.743, -0.00318877
12.744, -0.00319475
12.745, -0.00320077
12.746, -0.00320691
12.747, -0.003213
12.748, -0.00321902
12.749, -0.00322508
12.75, -0.00323126
12.751, -0.0032374
12.752, -0.00324347
12.753, -0.00324957
12.754, -0.0032558
12.755, -0.00326199
12.756, -0.0032681
12.757, -0.00327425
12.758, -0.00328053
12.759, -0.00328675
12.76, -0.00329291
12.761, -0.00329911
12.762, -0.00330544
12.763, -0.00331171
12.764, -0.00331791
12.765, -0.00332416
12.766, -0.00333053
12.767, -0.00333685
12.768, -0.0033431
12.769, -0.00334939
12.77, -0.00335581
12.771, -0.00336218
12.772, -0.00336848
12.773, -0.00337481
12.774, -0.00338128
12.775, -0.00338769
12.776, -0.00339404
12.777, -0.00340043
12.778, -0.00340694
12.779, -0.0034134
12.78, -0.0034198
12.781, -0.00342623
12.782, -0.00343279
12.783, -0.0034393
12.784, -0.00344574
12.785, -0.00345223
12.786, -0.00345883
12.787, -0.00346539
12.788, -0.00347188
12.789, -0.00347841
12.79, -0.00348507
12.791, -0.00349168
12.792, -0.00349822
12.793, -0.0035048
12.794, -0.00351151
12.795, -0.00351816
12.796, -0.00352475
12.797, -0.00353138
12.798, -0.00353813
12.799, -0.00354484
12.8, -0.00355148
12.801, -0.00355816
12.802, -0.00356496
12.803, -0.00357172
12.804, -0.0035784
12.805, -0.00358513
12.806, -0.00359199
12.807, -0.00359879
12.808, -0.00360553
12.809, -0.00361231
12.81, -0.00361922
12.811, -0.00362607
12.812, -0.00363286
12.813, -0.00363969
12.814, -0.00364665
12.815, -0.00365355
12.816, -0.00366039
12.817, -0.00366727
12.818, -0.00367428
12.819, -0.00368124
12.82, -0.00368813
12.821, -0.00369506
12.822, -0.00370212
12.823, -0.00370913
12.824, -0.00371607
12.825, -0.00372305
12.826, -0.00373017
12.827, -0.00373723
12.828, -0.00374422
12.829, -0.00375125
12.83, -0.00375842
12.831, -0.00376553
12.832, -0.00377258
12.833, -0.00377966
12.834, -0.00378688
12.835, -0.00379405
12.836, -0.00380115
12.837, -0.00380828
12.838, -0.00381555
12.839, -0.00382277
12.84, -0.00382992
12.841, -0.00383712
12.842, -0.00384444
12.843, -0.00385171
12.844, -0.00385892
12.845, -0.00386616
12.846, -0.00387354
12.847, -0.00388086
12.848, -0.00388812
12.849, -0.00389542
12.85, -0.00390285
12.851, -0.00391023
12.852, -0.00391755
12.853, -0.0039249
12.854, -0.00393238
12.855, -0.00393982
12.856, -0.00394719
12.857, -0.00395459
12.858, -0.00396213
12.859, -0.00396962
12.86, -0.00397704
12.861, -0.00398451
12.862, -0.0039921
12.863, -0.00399964
12.864, -0.00400712
12.865, -0.00401464
12.866, -0.00402229
12.867, -0.00402989
12.868, -0.00403742
12.869, -0.004045
12.87, -0.0040527
12.871, -0.00406036
12.872, -0.00406795
12.873, -0.00407558
12.874, -0.00408334
12.875, -0.00409105
12.876, -0.0040987
12.877, -0.00410638
12.878, -0.0041142
12.879, -0.00412197
12.88, -0.00412967
12.881, -0.00413742
12.882, -0.00414529
12.883, -0.00415311
12.884, -0.00416088
12.885, -0.00416868
12.886, -0.00417661
12.887, -0.00418449
12.888, -0.00419231
12.889, -0.00420017
12.89, -0.00420816
12.891, -0.00421609
12.892, -0.00422397
12.893, -0.00423189
12.894, -0.00423994
12.895, -0.00424793
12.896, -0.00425587
12.897, -0.00426384
12.898, -0.00427195
12.899, -0.00428
12.9, -0.004288
12.901, -0.00429603
12.902, -0.0043042
12.903, -0.00431231
12.904, -0.00432036
12.905, -0.00432845
12.906, -0.00433668
12.907, -0.00434485
12.908, -0.00435297
12.909, -0.00436112
12.91, -0.0043694
12.911, -0.00437764
12.912, -0.00438581
12.913, -0.00439402
12.914, -0.00440236
12.915, -0.00441066
12.916, -0.00441889
12.917, -0.00442716
12.918, -0.00443557
12.919, -0.00444392
12.92, -0.00445221
12.921, -0.00446055
12.922, -0.00446901
12.923, -0.00447743
12.924, -0.00448578
12.925, -0.00449417
12.926, -0.0045027
12.927, -0.00451118
12.928, -0.00451959
12.929, -0.00452805
12.93, -0.00453664
12.931, -0.00454517
12.932, -0.00455365
12.933, -0.00456217
12.934, -0.00457082
12.935, -0.00457942
12.936, -0.00458796
12.937, -0.00459654
12.938, -0.00460525
12.939, -0.00461391
12.94, -0.00462252
12.941, -0.00463116
12.942, -0.00463994
12.943, -0.00464866
12.944, -0.00465733
12.945, -0.00466603
12.946, -0.00467487
12.947, -0.00468366
12.948, -0.00469239
12.949, -0.00470115
12.95, -0.00471006
12.951, -0.00471891
12.952, -0.0047277
12.953, -0.00473654
12.954, -0.0047455
12.955, -0.00475442
12.956, -0.00476328
12.957, -0.00477217
12.958, -0.00478121
12.959, -0.00479019
12.96, -0.00479911
12.961, -0.00480807
12.962, -0.00481717
12.963, -0.00482621
12.964, -0.0048352
12.965, -0.00484422
12.966, -0.00485339
12.967, -0.0048625
12.968, -0.00487155
12.969, -0.00488064
12.97, -0.00488987
12.971, -0.00489905
12.972, -0.00490817
12.973, -0.00491732
12.974, -0.00492662
12.975, -0.00493586
12.976, -0.00494505
12.977, -0.00495427
12.978, -0.00496363
12.979, -0.00497294
12.98, -0.00498219
12.981, -0.00499148
12.982, -0.00500091
12.983, -0.00501029
12.984, -0.00501961
12.985, -0.00502896
12.986, -0.00503846
12.987, -0.0050479
12.988, -0.00505729
12.989, -0.00506672
12.99, -0.00507628
12.991, -0.00508579
12.992, -0.00509525
12.993, -0.00510474
12.994, -0.00511437
12.995, -0.00512395
12.996, -0.00513348
12.997, -0.00514304
12.998, -0.00515274
12.999, -0.00516238
13, -0.00517198
13.001, -0.00518161
13.002, -0.00519138
13.003, -0.00520109
13.004, -0.00521076
13.005, -0.00522046
13.006, -0.0052303
13.007, -0.00524008
13.008, -0.00524982
13.009, -0.00525958
13.01, -0.00526949
13.011, -0.00527935
13.012, -0.00528915
13.013, -0.00529899
13.014, -0.00530897
13.015, -0.0053189
13.016, -0.00532877
13.017, -0.00533868
13.018, -0.00534873
13.019, -0.00535873
13.02, -0.00536867
13.021, -0.00537865
13.022, -0.00538878
13.023, -0.00539885
13.024, -0.00540886
13.025, -0.00541891
13.026, -0.00542911
13.027, -0.00543925
13.028, -0.00544934
13.029, -0.00545946
13.03, -0.00546973
13.031, -0.00547994
13.032, -0.0054901
13.033, -0.00550029
13.034, -0.00551063
13.035, -0.00552092
13.036, -0.00553115
13.037, -0.00554142
13.038, -0.00555183
13.039, -0.00556219
13.04, -0.00557249
13.041, -0.00558284
13.042, -0.00559332
13.043, -0.00560375
13.044, -0.00561413
13.045, -0.00562455
13.046, -0.00563511
13.047, -0.00564561
13.048, -0.00565606
13.049, -0.00566655
13.05, -0.00567719
13.051, -0.00568777
13.052, -0.00569829
13.053, -0.00570886
13.054, -0.00571957
13.055, -0.00573022
13.056, -0.00574082
13.057, -0.00575146
13.058, -0.00576224
13.059, -0.00577297
13.06, -0.00578365
13.061, -0.00579436
13.062, -0.00580522
13.063, -0.00581603
13.064, -0.00582678
13.065, -0.00583757
13.066, -0.00584851
13.067, -0.00585939
13.068, -0.00587022
13.069, -0.00588108
13.07, -0.00589209
13.071, -0.00590305
13.072, -0.00591396
13.073, -0.0059249
13.074, -0.00593599
13.075, -0.00594702
13.076, -0.00595801
13.077, -0.00596902
13.078, -0.00598019
13.079, -0.0059913
13.08, -0.00600236
13.081, -0.00601346
13.082, -0.0060247
13.083, -0.00603589
13.084, -0.00604703
13.085, -0.0060582
13.086, -0.00606952
13.087, -0.00608079
13.088, -0.00609201
13.089, -0.00610326
13.09, -0.00611466
13.091, -0.006126
13.092, -0.0061373
13.093, -0.00614863
13.094, -0.00616011
13.095, -0.00617153
13.096, -0.00618291
13.097, -0.00619432
13.098, -0.00620588
13.099, -0.00621738
13.1, -0.00622884
13.101, -0.00624033
13.102, -0.00625197
13.103, -0.00626355
13.104, -0.00627508
13.105, -0.00628665
13.106, -0.00629837
13.107, -0.00631003
13.108, -0.00632165
13.109, -0.0063333
13.11, -0.0063451
13.111, -0.00635684
13.112, -0.00636854
13.113, -0.00638027
13.114, -0.00639215
13.115, -0.00640397
13.116, -0.00641575
13.117, -0.00642757
13.118, -0.00643953
13.119, -0.00645143
13.12, -0.00646329
13.121, -0.00647519
13.122, -0.00648723
13.123, -0.00649922
13.124, -0.00651116
13.125, -0.00652314
13.126, -0.00653526
13.127, -0.00654733
13.128, -0.00655936
13.129, -0.00657142
13.13, -0.00658363
13.131, -0.00659578
13.132, -0.00660789
13.133, -0.00662003
13.134, -0.00663232
13.135, -0.00664456
13.136, -0.00665675
13.137, -0.00666897
13.138, -0.00668135
13.139, -0.00669367
13.14, -0.00670594
13.141, -0.00671825
13.142, -0.00673071
13.143, -0.00674311
13.144, -0.00675547
13.145, -0.00676787
13.146, -0.00678041
13.147, -0.0067929
13.148, -0.00680534
13.149, -0.00681782
13.15, -0.00683045
13.151, -0.00684302
13.152, -0.00685555
13.153, -0.00686811
13.154, -0.00688083
13.155, -0.00689348
13.156, -0.0069061
13.157, -0.00691875
13.158, -0.00693155
13.159, -0.00694429
13.16, -0.00695699
13.161, -0.00696972
13.162, -0.00698261
13.163, -0.00699544
13.164, -0.00700823
13.165, -0.00702105
13.166, -0.00703402
13.167, -0.00704693
13.168, -0.00705981
13.169, -0.00707271
13.17, -0.00708577
13.171, -0.00709877
13.172, -0.00711174
13.173, -0.00712473
13.174, -0.00713788
13.175, -0.00715096
13.176, -0.00716401
13.177, -0.00717709
13.178, -0.00719033
13.179, -0.0072035
13.18, -0.00721664
13.181, -0.00722981
13.182, -0.00724313
13.183, -0.00725639
13.184, -0.00726962
13.185, -0.00728288
13.186, -0.00729629
13.187, -0.00730964
13.188, -0.00732295
13.189, -0.0073363
13.19, -0.0073498
13.191, -0.00736324
13.192, -0.00737664
13.193, -0.00739007
13.194, -0.00740366
13.195, -0.00741719
13.196, -0.00743069
13.197, -0.00744421
13.198, -0.00745789
13.199, -0.00747151
13.2, -0.00748509
13.201, -0.0074987
13.202, -0.00751247
13.203, -0.00752618
13.204, -0.00753985
13.205, -0.00755355
13.206, -0.00756741
13.207, -0.00758121
13.208, -0.00759497
13.209, -0.00760876
13.21, -0.00762271
13.211, -0.0076366
13.212, -0.00765046
13.213, -0.00766434
13.214, -0.00767838
13.215, -0.00769236
13.216, -0.00770631
13.217, -0.00772028
13.218, -0.00773441
13.219, -0.00774848
13.22, -0.00776252
13.221, -0.00777658
13.222, -0.00779081
13.223, -0.00780497
13.224, -0.0078191
13.225, -0.00783326
13.226, -0.00784757
13.227, -0.00786183
13.228, -0.00787605
13.229, -0.0078903
13.23, -0.0079047
13.231, -0.00791905
13.232, -0.00793337
13.233, -0.0079477
13.234, -0.00796221
13.235, -0.00797664
13.236, -0.00799105
13.237, -0.00800548
13.238, -0.00802008
13.239, -0.00803461
13.24, -0.00804911
13.241, -0.00806364
13.242, -0.00807832
13.243, -0.00809295
13.244, -0.00810754
13.245, -0.00812216
13.246, -0.00813694
13.247, -0.00815166
13.248, -0.00816635
13.249, -0.00818106
13.25, -0.00819593
13.251, -0.00821075
13.252, -0.00822553
13.253, -0.00824033
13.254, -0.0082553
13.255, -0.00827021
13.256, -0.00828509
13.257, -0.00829999
13.258, -0.00831505
13.259, -0.00833005
13.26, -0.00834502
13.261, -0.00836002
13.262, -0.00837517
13.263, -0.00839027
13.264, -0.00840534
13.265, -0.00842042
13.266, -0.00843568
13.267, -0.00845087
13.268, -0.00846603
13.269, -0.00848121
13.27, -0.00849656
13.271, -0.00851185
13.272, -0.0085271
13.273, -0.00854238
13.274, -0.00855783
13.275, -0.00857321
13.276, -0.00858856
13.277, -0.00860393
13.278, -0.00861947
13.279, -0.00863495
13.28, -0.0086504
13.281, -0.00866587
13.282, -0.0086815
13.283, -0.00869707
13.284, -0.00871262
13.285, -0.00872819
13.286, -0.00874392
13.287, -0.00875959
13.288, -0.00877523
13.289, -0.00879089
13.29, -0.00880672
13.291, -0.00882248
13.292, -0.00883822
13.293, -0.00885398
13.294, -0.0088699
13.295, -0.00888576
13.296, -0.0089016
13.297, -0.00891745
13.298, -0.00893347
13.299, -0.00894943
13.3, -0.00896536
13.301, -0.00898131
13.302, -0.00899743
13.303, -0.00901349
13.304, -0.00902952
13.305, -0.00904556
13.306, -0.00906178
13.307, -0.00907793
13.308, -0.00909406
13.309, -0.0091102
13.31, -0.00912651
13.311, -0.00914276
13.312, -0.00915899
13.313, -0.00917523
13.314, -0.00919164
13.315, -0.00920798
13.316, -0.00922431
13.317, -0.00924064
13.318, -0.00925715
13.319, -0.0092736
13.32, -0.00929002
13.321, -0.00930645
13.322, -0.00932306
13.323, -0.0093396
13.324, -0.00935612
13.325, -0.00937265
13.326, -0.00938935
13.327, -0.00940599
13.328, -0.00942261
13.329, -0.00943924
13.33, -0.00945604
13.331, -0.00947278
13.332, -0.00948949
13.333, -0.00950622
13.334, -0.00952312
13.335, -0.00953995
13.336, -0.00955676
13.337, -0.00957359
13.338, -0.00959059
13.339, -0.00960752
13.34, -0.00962443
13.341, -0.00964135
13.342, -0.00965845
13.343, -0.00967548
13.344, -0.00969249
