sim_time, my_robot/cart?world_pose/position/x
14.778, 1.48135
14.779, 1.48135
14.78, 1.48135
14.781, 1.48135
14.782, 1.48135
14.783, 1.48135
14.784, 1.48135
14.785, 1.48135
14.786, 1.48135
14.787, 1.48135
14.788, 1.48135
14.789, 1.48135
14.79, 1.48135
14.791, 1.48135
14.792, 1.48135
14.793, 1.48135
14.794, 1.48135
14.795, 1.48135
14.796, 1.48135
14.797, 1.48135
14.798, 1.48135
14.799, 1.48135
14.8, 1.48135
14.801, 1.48135
14.802, 1.48135
14.803, 1.48136
14.804, 1.48136
14.805, 1.48136
14.806, 1.48136
14.807, 1.48136
14.808, 1.48136
14.809, 1.48136
14.81, 1.48136
14.811, 1.48136
14.812, 1.48136
14.813, 1.48136
14.814, 1.48136
14.815, 1.48136
14.816, 1.48136
14.817, 1.48136
14.818, 1.48136
14.819, 1.48136
14.82, 1.48136
14.821, 1.48136
14.822, 1.48136
14.823, 1.48136
14.824, 1.48136
14.825, 1.48136
14.826, 1.48136
14.827, 1.48136
14.828, 1.48137
14.829, 1.48137
14.83, 1.48137
14.831, 1.48137
14.832, 1.48137
14.833, 1.48137
14.834, 1.48137
14.835, 1.48137
14.836, 1.48137
14.837, 1.48137
14.838, 1.48137
14.839, 1.48137
14.84, 1.48137
14.841, 1.48137
14.842, 1.48137
14.843, 1.48137
14.844, 1.48137
14.845, 1.48137
14.846, 1.48137
14.847, 1.48137
14.848, 1.48137
14.849, 1.48137
14.85, 1.48137
14.851, 1.48137
14.852, 1.48138
14.853, 1.48138
14.854, 1.48138
14.855, 1.48138
14.856, 1.48138
14.857, 1.48138
14.858, 1.48138
14.859, 1.48138
14.86, 1.48138
14.861, 1.48138
14.862, 1.48138
14.863, 1.48138
14.864, 1.48138
14.865, 1.48138
14.866, 1.48138
14.867, 1.48138
14.868, 1.48138
14.869, 1.48138
14.87, 1.48138
14.871, 1.48138
14.872, 1.48138
14.873, 1.48138
14.874, 1.48138
14.875, 1.48138
14.876, 1.48138
14.877, 1.48139
14.878, 1.48139
14.879, 1.48139
14.88, 1.48139
14.881, 1.48139
14.882, 1.48139
14.883, 1.48139
14.884, 1.48139
14.885, 1.48139
14.886, 1.48139
14.887, 1.48139
14.888, 1.48139
14.889, 1.48139
14.89, 1.48139
14.891, 1.48139
14.892, 1.48139
14.893, 1.48139
14.894, 1.48139
14.895, 1.48139
14.896, 1.48139
14.897, 1.48139
14.898, 1.48139
14.899, 1.48139
14.9, 1.48139
14.901, 1.4814
14.902, 1.4814
14.903, 1.4814
14.904, 1.4814
14.905, 1.4814
14.906, 1.4814
14.907, 1.4814
14.908, 1.4814
14.909, 1.4814
14.91, 1.4814
14.911, 1.4814
14.912, 1.4814
14.913, 1.4814
14.914, 1.4814
14.915, 1.4814
14.916, 1.4814
14.917, 1.4814
14.918, 1.4814
14.919, 1.4814
14.92, 1.4814
14.921, 1.4814
14.922, 1.4814
14.923, 1.4814
14.924, 1.4814
14.925, 1.4814
14.926, 1.48141
14.927, 1.48141
14.928, 1.48141
14.929, 1.48141
14.93, 1.48141
14.931, 1.48141
14.932, 1.48141
14.933, 1.48141
14.934, 1.48141
14.935, 1.48141
14.936, 1.48141
14.937, 1.48141
14.938, 1.48141
14.939, 1.48141
14.94, 1.48141
14.941, 1.48141
14.942, 1.48141
14.943, 1.48141
14.944, 1.48141
14.945, 1.48141
14.946, 1.48141
14.947, 1.48141
14.948, 1.48141
14.949, 1.48141
14.95, 1.48142
14.951, 1.48142
14.952, 1.48142
14.953, 1.48142
14.954, 1.48142
14.955, 1.48142
14.956, 1.48142
14.957, 1.48142
14.958, 1.48142
14.959, 1.48142
14.96, 1.48142
14.961, 1.48142
14.962, 1.48142
14.963, 1.48142
14.964, 1.48142
14.965, 1.48142
14.966, 1.48142
14.967, 1.48142
14.968, 1.48142
14.969, 1.48142
14.97, 1.48142
14.971, 1.48142
14.972, 1.48142
14.973, 1.48142
14.974, 1.48142
14.975, 1.48143
14.976, 1.48143
14.977, 1.48143
14.978, 1.48143
14.979, 1.48143
14.98, 1.48143
14.981, 1.48143
14.982, 1.48143
14.983, 1.48143
14.984, 1.48143
14.985, 1.48143
14.986, 1.48143
14.987, 1.48143
14.988, 1.48143
14.989, 1.48143
14.99, 1.48143
14.991, 1.48143
14.992, 1.48143
14.993, 1.48143
14.994, 1.48143
14.995, 1.48143
14.996, 1.48143
14.997, 1.48143
14.998, 1.48143
14.999, 1.48144
15, 1.48144
15.001, 1.48144
15.002, 1.48144
15.003, 1.48144
15.004, 1.48144
15.005, 1.48144
15.006, 1.48144
15.007, 1.48144
15.008, 1.48144
15.009, 1.48144
15.01, 1.48144
15.011, 1.48144
15.012, 1.48144
15.013, 1.48144
15.014, 1.48144
15.015, 1.48144
15.016, 1.48144
15.017, 1.48144
15.018, 1.48144
15.019, 1.48144
15.02, 1.48144
15.021, 1.48144
15.022, 1.48144
15.023, 1.48144
15.024, 1.48145
15.025, 1.48145
15.026, 1.48145
15.027, 1.48145
15.028, 1.48145
15.029, 1.48145
15.03, 1.48145
15.031, 1.48145
15.032, 1.48145
15.033, 1.48145
15.034, 1.48145
15.035, 1.48145
15.036, 1.48145
15.037, 1.48145
15.038, 1.48145
15.039, 1.48145
15.04, 1.48145
15.041, 1.48145
15.042, 1.48145
15.043, 1.48145
15.044, 1.48145
15.045, 1.48145
15.046, 1.48145
15.047, 1.48145
15.048, 1.48146
15.049, 1.48146
15.05, 1.48146
15.051, 1.48146
15.052, 1.48146
15.053, 1.48146
15.054, 1.48146
15.055, 1.48146
15.056, 1.48146
15.057, 1.48146
15.058, 1.48146
15.059, 1.48146
15.06, 1.48146
15.061, 1.48146
15.062, 1.48146
15.063, 1.48146
15.064, 1.48146
15.065, 1.48146
15.066, 1.48146
15.067, 1.48146
15.068, 1.48146
15.069, 1.48146
15.07, 1.48146
15.071, 1.48146
15.072, 1.48146
15.073, 1.48147
15.074, 1.48147
15.075, 1.48147
15.076, 1.48147
15.077, 1.48147
15.078, 1.48147
15.079, 1.48147
15.08, 1.48147
15.081, 1.48147
15.082, 1.48147
15.083, 1.48147
15.084, 1.48147
15.085, 1.48147
15.086, 1.48147
15.087, 1.48147
15.088, 1.48147
15.089, 1.48147
15.09, 1.48147
15.091, 1.48147
15.092, 1.48147
15.093, 1.48147
15.094, 1.48147
15.095, 1.48147
15.096, 1.48147
15.097, 1.48148
15.098, 1.48148
15.099, 1.48148
15.1, 1.48148
15.101, 1.48148
15.102, 1.48148
15.103, 1.48148
15.104, 1.48148
15.105, 1.48148
15.106, 1.48148
15.107, 1.48148
15.108, 1.48148
15.109, 1.48148
15.11, 1.48148
15.111, 1.48148
15.112, 1.48148
15.113, 1.48148
15.114, 1.48148
15.115, 1.48148
15.116, 1.48148
15.117, 1.48148
15.118, 1.48148
15.119, 1.48148
15.12, 1.48148
15.121, 1.48148
15.122, 1.48149
15.123, 1.48149
15.124, 1.48149
15.125, 1.48149
15.126, 1.48149
15.127, 1.48149
15.128, 1.48149
15.129, 1.48149
15.13, 1.48149
15.131, 1.48149
15.132, 1.48149
15.133, 1.48149
15.134, 1.48149
15.135, 1.48149
15.136, 1.48149
15.137, 1.48149
15.138, 1.48149
15.139, 1.48149
15.14, 1.48149
15.141, 1.48149
15.142, 1.48149
15.143, 1.48149
15.144, 1.48149
15.145, 1.48149
15.146, 1.48149
15.147, 1.4815
15.148, 1.4815
15.149, 1.4815
15.15, 1.4815
15.151, 1.4815
15.152, 1.4815
15.153, 1.4815
15.154, 1.4815
15.155, 1.4815
15.156, 1.4815
15.157, 1.4815
15.158, 1.4815
15.159, 1.4815
15.16, 1.4815
15.161, 1.4815
15.162, 1.4815
15.163, 1.4815
15.164, 1.4815
15.165, 1.4815
15.166, 1.4815
15.167, 1.4815
15.168, 1.4815
15.169, 1.4815
15.17, 1.4815
15.171, 1.48151
15.172, 1.48151
15.173, 1.48151
15.174, 1.48151
15.175, 1.48151
15.176, 1.48151
15.177, 1.48151
15.178, 1.48151
15.179, 1.48151
15.18, 1.48151
15.181, 1.48151
15.182, 1.48151
15.183, 1.48151
15.184, 1.48151
15.185, 1.48151
15.186, 1.48151
15.187, 1.48151
15.188, 1.48151
15.189, 1.48151
15.19, 1.48151
15.191, 1.48151
15.192, 1.48151
15.193, 1.48151
15.194, 1.48151
15.195, 1.48151
15.196, 1.48152
15.197, 1.48152
15.198, 1.48152
15.199, 1.48152
15.2, 1.48152
15.201, 1.48152
15.202, 1.48152
15.203, 1.48152
15.204, 1.48152
15.205, 1.48152
15.206, 1.48152
15.207, 1.48152
15.208, 1.48152
15.209, 1.48152
15.21, 1.48152
15.211, 1.48152
15.212, 1.48152
15.213, 1.48152
15.214, 1.48152
15.215, 1.48152
15.216, 1.48152
15.217, 1.48152
15.218, 1.48152
15.219, 1.48152
15.22, 1.48152
15.221, 1.48153
15.222, 1.48153
15.223, 1.48153
15.224, 1.48153
15.225, 1.48153
15.226, 1.48153
15.227, 1.48153
15.228, 1.48153
15.229, 1.48153
15.23, 1.48153
15.231, 1.48153
15.232, 1.48153
15.233, 1.48153
15.234, 1.48153
15.235, 1.48153
15.236, 1.48153
15.237, 1.48153
15.238, 1.48153
15.239, 1.48153
15.24, 1.48153
15.241, 1.48153
15.242, 1.48153
15.243, 1.48153
15.244, 1.48153
15.245, 1.48154
15.246, 1.48154
15.247, 1.48154
15.248, 1.48154
15.249, 1.48154
15.25, 1.48154
15.251, 1.48154
15.252, 1.48154
15.253, 1.48154
15.254, 1.48154
15.255, 1.48154
15.256, 1.48154
15.257, 1.48154
15.258, 1.48154
15.259, 1.48154
15.26, 1.48154
15.261, 1.48154
15.262, 1.48154
15.263, 1.48154
15.264, 1.48154
15.265, 1.48154
15.266, 1.48154
15.267, 1.48154
15.268, 1.48154
15.269, 1.48154
15.27, 1.48155
15.271, 1.48155
15.272, 1.48155
15.273, 1.48155
15.274, 1.48155
15.275, 1.48155
15.276, 1.48155
15.277, 1.48155
15.278, 1.48155
15.279, 1.48155
15.28, 1.48155
15.281, 1.48155
15.282, 1.48155
15.283, 1.48155
15.284, 1.48155
15.285, 1.48155
15.286, 1.48155
15.287, 1.48155
15.288, 1.48155
15.289, 1.48155
15.29, 1.48155
15.291, 1.48155
15.292, 1.48155
15.293, 1.48155
15.294, 1.48155
15.295, 1.48156
15.296, 1.48156
15.297, 1.48156
15.298, 1.48156
15.299, 1.48156
15.3, 1.48156
15.301, 1.48156
15.302, 1.48156
15.303, 1.48156
15.304, 1.48156
15.305, 1.48156
15.306, 1.48156
15.307, 1.48156
15.308, 1.48156
15.309, 1.48156
15.31, 1.48156
15.311, 1.48156
15.312, 1.48156
15.313, 1.48156
15.314, 1.48156
15.315, 1.48156
15.316, 1.48156
15.317, 1.48156
15.318, 1.48156
15.319, 1.48156
15.32, 1.48157
15.321, 1.48157
15.322, 1.48157
15.323, 1.48157
15.324, 1.48157
15.325, 1.48157
15.326, 1.48157
15.327, 1.48157
15.328, 1.48157
15.329, 1.48157
15.33, 1.48157
15.331, 1.48157
15.332, 1.48157
15.333, 1.48157
15.334, 1.48157
15.335, 1.48157
15.336, 1.48157
15.337, 1.48157
15.338, 1.48157
15.339, 1.48157
15.34, 1.48157
15.341, 1.48157
15.342, 1.48157
15.343, 1.48157
15.344, 1.48158
15.345, 1.48158
15.346, 1.48158
15.347, 1.48158
15.348, 1.48158
15.349, 1.48158
15.35, 1.48158
15.351, 1.48158
15.352, 1.48158
15.353, 1.48158
15.354, 1.48158
15.355, 1.48158
15.356, 1.48158
15.357, 1.48158
15.358, 1.48158
15.359, 1.48158
15.36, 1.48158
15.361, 1.48158
15.362, 1.48158
15.363, 1.48158
15.364, 1.48158
15.365, 1.48158
15.366, 1.48158
15.367, 1.48158
15.368, 1.48158
15.369, 1.48159
15.37, 1.48159
15.371, 1.48159
15.372, 1.48159
15.373, 1.48159
15.374, 1.48159
15.375, 1.48159
15.376, 1.48159
15.377, 1.48159
15.378, 1.48159
15.379, 1.48159
15.38, 1.48159
15.381, 1.48159
15.382, 1.48159
15.383, 1.48159
15.384, 1.48159
15.385, 1.48159
15.386, 1.48159
15.387, 1.48159
15.388, 1.48159
15.389, 1.48159
15.39, 1.48159
15.391, 1.48159
15.392, 1.48159
15.393, 1.48159
15.394, 1.4816
15.395, 1.4816
15.396, 1.4816
15.397, 1.4816
15.398, 1.4816
15.399, 1.4816
15.4, 1.4816
15.401, 1.4816
15.402, 1.4816
15.403, 1.4816
15.404, 1.4816
15.405, 1.4816
15.406, 1.4816
15.407, 1.4816
15.408, 1.4816
15.409, 1.4816
15.41, 1.4816
15.411, 1.4816
15.412, 1.4816
15.413, 1.4816
15.414, 1.4816
15.415, 1.4816
15.416, 1.4816
15.417, 1.4816
15.418, 1.4816
15.419, 1.48161
15.42, 1.48161
15.421, 1.48161
15.422, 1.48161
15.423, 1.48161
15.424, 1.48161
15.425, 1.48161
15.426, 1.48161
15.427, 1.48161
15.428, 1.48161
15.429, 1.48161
15.43, 1.48161
15.431, 1.48161
15.432, 1.48161
15.433, 1.48161
15.434, 1.48161
15.435, 1.48161
15.436, 1.48161
15.437, 1.48161
15.438, 1.48161
15.439, 1.48161
15.44, 1.48161
15.441, 1.48161
15.442, 1.48161
15.443, 1.48162
15.444, 1.48162
15.445, 1.48162
15.446, 1.48162
15.447, 1.48162
15.448, 1.48162
15.449, 1.48162
15.45, 1.48162
15.451, 1.48162
15.452, 1.48162
15.453, 1.48162
15.454, 1.48162
15.455, 1.48162
15.456, 1.48162
15.457, 1.48162
15.458, 1.48162
15.459, 1.48162
15.46, 1.48162
15.461, 1.48162
15.462, 1.48162
15.463, 1.48162
15.464, 1.48162
15.465, 1.48162
15.466, 1.48162
15.467, 1.48162
15.468, 1.48163
15.469, 1.48163
15.47, 1.48163
15.471, 1.48163
15.472, 1.48163
15.473, 1.48163
15.474, 1.48163
15.475, 1.48163
15.476, 1.48163
15.477, 1.48163
15.478, 1.48163
15.479, 1.48163
15.48, 1.48163
15.481, 1.48163
15.482, 1.48163
15.483, 1.48163
15.484, 1.48163
15.485, 1.48163
15.486, 1.48163
15.487, 1.48163
15.488, 1.48163
15.489, 1.48163
15.49, 1.48163
15.491, 1.48163
15.492, 1.48163
15.493, 1.48164
15.494, 1.48164
15.495, 1.48164
15.496, 1.48164
15.497, 1.48164
15.498, 1.48164
15.499, 1.48164
15.5, 1.48164
15.501, 1.48164
15.502, 1.48164
15.503, 1.48164
15.504, 1.48164
15.505, 1.48164
15.506, 1.48164
15.507, 1.48164
15.508, 1.48164
15.509, 1.48164
15.51, 1.48164
15.511, 1.48164
15.512, 1.48164
15.513, 1.48164
15.514, 1.48164
15.515, 1.48164
15.516, 1.48164
15.517, 1.48164
15.518, 1.48165
15.519, 1.48165
15.52, 1.48165
15.521, 1.48165
15.522, 1.48165
15.523, 1.48165
15.524, 1.48165
15.525, 1.48165
15.526, 1.48165
15.527, 1.48165
15.528, 1.48165
15.529, 1.48165
15.53, 1.48165
15.531, 1.48165
15.532, 1.48165
15.533, 1.48165
15.534, 1.48165
15.535, 1.48165
15.536, 1.48165
15.537, 1.48165
15.538, 1.48165
15.539, 1.48165
15.54, 1.48165
15.541, 1.48165
15.542, 1.48165
15.543, 1.48166
15.544, 1.48166
15.545, 1.48166
15.546, 1.48166
15.547, 1.48166
15.548, 1.48166
15.549, 1.48166
15.55, 1.48166
15.551, 1.48166
15.552, 1.48166
15.553, 1.48166
15.554, 1.48166
15.555, 1.48166
15.556, 1.48166
15.557, 1.48166
15.558, 1.48166
15.559, 1.48166
15.56, 1.48166
15.561, 1.48166
15.562, 1.48166
15.563, 1.48166
15.564, 1.48166
15.565, 1.48166
15.566, 1.48166
15.567, 1.48166
15.568, 1.48167
15.569, 1.48167
15.57, 1.48167
15.571, 1.48167
15.572, 1.48167
15.573, 1.48167
15.574, 1.48167
15.575, 1.48167
15.576, 1.48167
15.577, 1.48167
15.578, 1.48167
15.579, 1.48167
15.58, 1.48167
15.581, 1.48167
15.582, 1.48167
15.583, 1.48167
15.584, 1.48167
15.585, 1.48167
15.586, 1.48167
15.587, 1.48167
15.588, 1.48167
15.589, 1.48167
15.59, 1.48167
15.591, 1.48167
15.592, 1.48167
15.593, 1.48168
15.594, 1.48168
15.595, 1.48168
15.596, 1.48168
15.597, 1.48168
15.598, 1.48168
15.599, 1.48168
15.6, 1.48168
15.601, 1.48168
15.602, 1.48168
15.603, 1.48168
15.604, 1.48168
15.605, 1.48168
15.606, 1.48168
15.607, 1.48168
15.608, 1.48168
15.609, 1.48168
15.61, 1.48168
15.611, 1.48168
15.612, 1.48168
15.613, 1.48168
15.614, 1.48168
15.615, 1.48168
15.616, 1.48168
15.617, 1.48168
15.618, 1.48169
15.619, 1.48169
15.62, 1.48169
15.621, 1.48169
15.622, 1.48169
15.623, 1.48169
15.624, 1.48169
15.625, 1.48169
15.626, 1.48169
15.627, 1.48169
15.628, 1.48169
15.629, 1.48169
15.63, 1.48169
15.631, 1.48169
15.632, 1.48169
15.633, 1.48169
15.634, 1.48169
15.635, 1.48169
15.636, 1.48169
15.637, 1.48169
15.638, 1.48169
15.639, 1.48169
15.64, 1.48169
15.641, 1.48169
15.642, 1.48169
15.643, 1.4817
15.644, 1.4817
15.645, 1.4817
15.646, 1.4817
15.647, 1.4817
15.648, 1.4817
15.649, 1.4817
15.65, 1.4817
15.651, 1.4817
15.652, 1.4817
15.653, 1.4817
15.654, 1.4817
15.655, 1.4817
15.656, 1.4817
15.657, 1.4817
15.658, 1.4817
15.659, 1.4817
15.66, 1.4817
15.661, 1.4817
15.662, 1.4817
15.663, 1.4817
15.664, 1.4817
15.665, 1.4817
15.666, 1.4817
15.667, 1.4817
15.668, 1.48171
15.669, 1.48171
15.67, 1.48171
15.671, 1.48171
15.672, 1.48171
15.673, 1.48171
15.674, 1.48171
15.675, 1.48171
15.676, 1.48171
15.677, 1.48171
15.678, 1.48171
15.679, 1.48171
15.68, 1.48171
15.681, 1.48171
15.682, 1.48171
15.683, 1.48171
15.684, 1.48171
15.685, 1.48171
15.686, 1.48171
15.687, 1.48171
15.688, 1.48171
15.689, 1.48171
15.69, 1.48171
15.691, 1.48171
15.692, 1.48171
15.693, 1.48172
15.694, 1.48172
15.695, 1.48172
15.696, 1.48172
15.697, 1.48172
15.698, 1.48172
15.699, 1.48172
15.7, 1.48172
15.701, 1.48172
15.702, 1.48172
15.703, 1.48172
15.704, 1.48172
15.705, 1.48172
15.706, 1.48172
15.707, 1.48172
15.708, 1.48172
15.709, 1.48172
15.71, 1.48172
15.711, 1.48172
15.712, 1.48172
15.713, 1.48172
15.714, 1.48172
15.715, 1.48172
15.716, 1.48172
15.717, 1.48172
15.718, 1.48173
15.719, 1.48173
15.72, 1.48173
15.721, 1.48173
15.722, 1.48173
15.723, 1.48173
15.724, 1.48173
15.725, 1.48173
15.726, 1.48173
15.727, 1.48173
15.728, 1.48173
15.729, 1.48173
15.73, 1.48173
15.731, 1.48173
15.732, 1.48173
15.733, 1.48173
15.734, 1.48173
15.735, 1.48173
15.736, 1.48173
15.737, 1.48173
15.738, 1.48173
15.739, 1.48173
15.74, 1.48173
15.741, 1.48173
15.742, 1.48173
15.743, 1.48174
15.744, 1.48174
15.745, 1.48174
15.746, 1.48174
15.747, 1.48174
15.748, 1.48174
15.749, 1.48174
15.75, 1.48174
15.751, 1.48174
15.752, 1.48174
15.753, 1.48174
15.754, 1.48174
15.755, 1.48174
15.756, 1.48174
15.757, 1.48174
15.758, 1.48174
15.759, 1.48174
15.76, 1.48174
15.761, 1.48174
15.762, 1.48174
15.763, 1.48174
15.764, 1.48174
15.765, 1.48174
15.766, 1.48174
15.767, 1.48174
15.768, 1.48175
15.769, 1.48175
15.77, 1.48175
15.771, 1.48175
15.772, 1.48175
15.773, 1.48175
15.774, 1.48175
15.775, 1.48175
15.776, 1.48175
15.777, 1.48175
15.778, 1.48175
15.779, 1.48175
15.78, 1.48175
15.781, 1.48175
15.782, 1.48175
15.783, 1.48175
15.784, 1.48175
15.785, 1.48175
15.786, 1.48175
15.787, 1.48175
15.788, 1.48175
15.789, 1.48175
15.79, 1.48175
15.791, 1.48175
15.792, 1.48175
15.793, 1.48176
15.794, 1.48176
15.795, 1.48176
15.796, 1.48176
15.797, 1.48176
15.798, 1.48176
15.799, 1.48176
15.8, 1.48176
15.801, 1.48176
15.802, 1.48176
15.803, 1.48176
15.804, 1.48176
15.805, 1.48176
15.806, 1.48176
15.807, 1.48176
15.808, 1.48176
15.809, 1.48176
15.81, 1.48176
15.811, 1.48176
15.812, 1.48176
15.813, 1.48176
15.814, 1.48176
15.815, 1.48176
15.816, 1.48176
15.817, 1.48176
15.818, 1.48177
15.819, 1.48177
15.82, 1.48177
15.821, 1.48177
15.822, 1.48177
15.823, 1.48177
15.824, 1.48177
15.825, 1.48177
15.826, 1.48177
15.827, 1.48177
15.828, 1.48177
15.829, 1.48177
15.83, 1.48177
15.831, 1.48177
15.832, 1.48177
15.833, 1.48177
15.834, 1.48177
15.835, 1.48177
15.836, 1.48177
15.837, 1.48177
15.838, 1.48177
15.839, 1.48177
15.84, 1.48177
15.841, 1.48177
15.842, 1.48177
15.843, 1.48178
15.844, 1.48178
15.845, 1.48178
15.846, 1.48178
15.847, 1.48178
15.848, 1.48178
15.849, 1.48178
15.85, 1.48178
15.851, 1.48178
15.852, 1.48178
15.853, 1.48178
15.854, 1.48178
15.855, 1.48178
15.856, 1.48178
15.857, 1.48178
15.858, 1.48178
15.859, 1.48178
15.86, 1.48178
15.861, 1.48178
15.862, 1.48178
15.863, 1.48178
15.864, 1.48178
15.865, 1.48178
15.866, 1.48178
15.867, 1.48178
15.868, 1.48179
15.869, 1.48179
15.87, 1.48179
15.871, 1.48179
15.872, 1.48179
15.873, 1.48179
15.874, 1.48179
15.875, 1.48179
15.876, 1.48179
15.877, 1.48179
15.878, 1.48179
15.879, 1.48179
15.88, 1.48179
15.881, 1.48179
15.882, 1.48179
15.883, 1.48179
15.884, 1.48179
15.885, 1.48179
15.886, 1.48179
15.887, 1.48179
15.888, 1.48179
15.889, 1.48179
15.89, 1.48179
15.891, 1.48179
15.892, 1.48179
15.893, 1.48179
15.894, 1.4818
15.895, 1.4818
15.896, 1.4818
15.897, 1.4818
15.898, 1.4818
15.899, 1.4818
15.9, 1.4818
15.901, 1.4818
15.902, 1.4818
15.903, 1.4818
15.904, 1.4818
15.905, 1.4818
15.906, 1.4818
15.907, 1.4818
15.908, 1.4818
15.909, 1.4818
15.91, 1.4818
15.911, 1.4818
15.912, 1.4818
15.913, 1.4818
15.914, 1.4818
15.915, 1.4818
15.916, 1.4818
15.917, 1.4818
15.918, 1.4818
15.919, 1.48181
15.92, 1.48181
15.921, 1.48181
15.922, 1.48181
15.923, 1.48181
15.924, 1.48181
15.925, 1.48181
15.926, 1.48181
15.927, 1.48181
15.928, 1.48181
15.929, 1.48181
15.93, 1.48181
15.931, 1.48181
15.932, 1.48181
15.933, 1.48181
15.934, 1.48181
15.935, 1.48181
15.936, 1.48181
15.937, 1.48181
15.938, 1.48181
15.939, 1.48181
15.94, 1.48181
15.941, 1.48181
15.942, 1.48181
15.943, 1.48181
15.944, 1.48182
15.945, 1.48182
15.946, 1.48182
15.947, 1.48182
15.948, 1.48182
15.949, 1.48182
15.95, 1.48182
15.951, 1.48182
15.952, 1.48182
15.953, 1.48182
15.954, 1.48182
15.955, 1.48182
15.956, 1.48182
15.957, 1.48182
15.958, 1.48182
15.959, 1.48182
15.96, 1.48182
15.961, 1.48182
15.962, 1.48182
15.963, 1.48182
15.964, 1.48182
15.965, 1.48182
15.966, 1.48182
15.967, 1.48182
15.968, 1.48182
15.969, 1.48183
15.97, 1.48183
15.971, 1.48183
15.972, 1.48183
15.973, 1.48183
15.974, 1.48183
15.975, 1.48183
15.976, 1.48183
15.977, 1.48183
15.978, 1.48183
15.979, 1.48183
15.98, 1.48183
15.981, 1.48183
15.982, 1.48183
15.983, 1.48183
15.984, 1.48183
15.985, 1.48183
15.986, 1.48183
15.987, 1.48183
15.988, 1.48183
15.989, 1.48183
15.99, 1.48183
15.991, 1.48183
15.992, 1.48183
15.993, 1.48183
15.994, 1.48184
15.995, 1.48184
15.996, 1.48184
15.997, 1.48184
15.998, 1.48184
15.999, 1.48184
16, 1.48184
16.001, 1.48184
16.002, 1.48184
16.003, 1.48184
16.004, 1.48184
16.005, 1.48184
16.006, 1.48184
16.007, 1.48184
16.008, 1.48184
16.009, 1.48184
16.01, 1.48184
16.011, 1.48184
16.012, 1.48184
16.013, 1.48184
16.014, 1.48184
16.015, 1.48184
16.016, 1.48184
16.017, 1.48184
16.018, 1.48184
16.019, 1.48184
16.02, 1.48185
16.021, 1.48185
16.022, 1.48185
16.023, 1.48185
16.024, 1.48185
16.025, 1.48185
16.026, 1.48185
16.027, 1.48185
16.028, 1.48185
16.029, 1.48185
16.03, 1.48185
16.031, 1.48185
16.032, 1.48185
16.033, 1.48185
16.034, 1.48185
16.035, 1.48185
16.036, 1.48185
16.037, 1.48185
16.038, 1.48185
16.039, 1.48185
16.04, 1.48185
16.041, 1.48185
16.042, 1.48185
16.043, 1.48185
16.044, 1.48185
16.045, 1.48186
16.046, 1.48186
16.047, 1.48186
16.048, 1.48186
16.049, 1.48186
16.05, 1.48186
16.051, 1.48186
16.052, 1.48186
16.053, 1.48186
16.054, 1.48186
16.055, 1.48186
16.056, 1.48186
16.057, 1.48186
16.058, 1.48186
16.059, 1.48186
16.06, 1.48186
16.061, 1.48186
16.062, 1.48186
16.063, 1.48186
16.064, 1.48186
16.065, 1.48186
16.066, 1.48186
16.067, 1.48186
16.068, 1.48186
16.069, 1.48186
16.07, 1.48187
16.071, 1.48187
16.072, 1.48187
16.073, 1.48187
16.074, 1.48187
16.075, 1.48187
16.076, 1.48187
16.077, 1.48187
16.078, 1.48187
16.079, 1.48187
16.08, 1.48187
16.081, 1.48187
16.082, 1.48187
16.083, 1.48187
16.084, 1.48187
16.085, 1.48187
16.086, 1.48187
16.087, 1.48187
16.088, 1.48187
16.089, 1.48187
16.09, 1.48187
16.091, 1.48187
16.092, 1.48187
16.093, 1.48187
16.094, 1.48187
16.095, 1.48187
16.096, 1.48188
16.097, 1.48188
16.098, 1.48188
16.099, 1.48188
16.1, 1.48188
16.101, 1.48188
16.102, 1.48188
16.103, 1.48188
16.104, 1.48188
16.105, 1.48188
16.106, 1.48188
16.107, 1.48188
16.108, 1.48188
16.109, 1.48188
16.11, 1.48188
16.111, 1.48188
16.112, 1.48188
16.113, 1.48188
16.114, 1.48188
16.115, 1.48188
16.116, 1.48188
16.117, 1.48188
16.118, 1.48188
16.119, 1.48188
16.12, 1.48188
16.121, 1.48189
16.122, 1.48189
16.123, 1.48189
16.124, 1.48189
16.125, 1.48189
16.126, 1.48189
16.127, 1.48189
16.128, 1.48189
16.129, 1.48189
16.13, 1.48189
16.131, 1.48189
16.132, 1.48189
16.133, 1.48189
16.134, 1.48189
16.135, 1.48189
16.136, 1.48189
16.137, 1.48189
16.138, 1.48189
16.139, 1.48189
16.14, 1.48189
16.141, 1.48189
16.142, 1.48189
16.143, 1.48189
16.144, 1.48189
16.145, 1.48189
16.146, 1.4819
16.147, 1.4819
16.148, 1.4819
16.149, 1.4819
16.15, 1.4819
16.151, 1.4819
16.152, 1.4819
16.153, 1.4819
16.154, 1.4819
16.155, 1.4819
16.156, 1.4819
16.157, 1.4819
16.158, 1.4819
16.159, 1.4819
16.16, 1.4819
16.161, 1.4819
16.162, 1.4819
16.163, 1.4819
16.164, 1.4819
16.165, 1.4819
16.166, 1.4819
16.167, 1.4819
16.168, 1.4819
16.169, 1.4819
16.17, 1.4819
16.171, 1.4819
16.172, 1.48191
16.173, 1.48191
16.174, 1.48191
16.175, 1.48191
